
# The Grey NATO – 242 – A Deep Dive With Don Walsh (The First Man to the Deepest Spot on Earth)
Published on Thu, 08 Jun 2023 06:00:00 -0400



## Synopsis
This episode features an extended interview with Don Walsh, the U.S. Navy officer who copiloted the bathyscaphe Trieste to the deepest point in the world's oceans - the Challenger Deep in the Mariana Trench - in 1960. Walsh recounts how he was selected for the historic dive, details of the dive itself, his career in submarines beforehand, and his life and oceanographic pursuits since then. He also discusses the role of watches like Rolex and his personal Aquastar watch during the Trieste dive.

## Links
- [episode page](https://thegreynato.substack.com/p/242donwalsh)
- [episode MP3](https://www.buzzsprout.com/2049759/12998028-the-grey-nato-242-a-deep-dive-with-don-walsh-the-first-man-to-the-deepest-spot-on-earth.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|----|----|
|Unknown| Hello, and welcome to another episode of the Graynado. It's a loose discussion of travel, adventure, diving, driving gear, and most certainly watches. This is episode 242. And it's proudly brought to you by the ever growing TGN supporter crew. We thank you all so much for your continued support. And if you're listening and interested in supporting the show, please visit thegraynado.com for more details. Hey, Jason, how we doing? |
|James| I'm doing great. I'm really excited about this episode. It's like I'm kind of chomping at the bit to like, get to it. You know, it's, uh, we, we did kind of the, the, the meat of the recording yesterday. And now today we're doing the front and back, but, uh, I'm eager for people to, to listen to this one. |
|Unknown|Yeah. I couldn't be more excited. I mean, we'll, we'll get to the main topic and then obviously you've seen the title. So we have like the heaviest hitter of heaviest hitter guests easily. And like, if you asked us a list of 10 people from like the legacy of post-war awesomeness, that we would like to have on the show. This fellow's name would have been on that list. It's a really long chat. It's super fun, and I really hope people love it. But how's the last little while been for you? |
|James|Yeah, I mean, things are going well here. We've had such hot weather. I've just been, you know, kind of leaning into summer with everything that comes with that, you know, just spending almost every waking minute and the long daylight hours sitting out on the patio or tinkering with a Land Rover or gardening or on a bike or whatever. So it's, uh, yeah, nothing, nothing, uh, earth shattering here. Just, uh, just enjoying the fading memory of a very long winter and just, uh, just having a, having a good time in the good weather. So, yeah. How about you? You were up at the cottage again, right? |
|Unknown|We were, yep. Went up this weekend to do a little bit of work on one of the bedrooms. Uh, my wife had a plan and executed it beautifully. So we have a much more useful, livable kind of clean and tidy space for one of the spare bedrooms.  Upstairs in the cabin and then other than that we installed some internet So it gives me a little bit of flexibility that I didn't have previously to work up there I think we're gonna try and spend it like a good piece of July and August Just up there full-time. It should be nice You know, we got a comment in the TGN slack saying like that's awesome that you have internet But do you feel like it limits your ability to disconnect?  Oh yeah, and I guess I hadn't really even considered it, because especially since the the role kind of changed with Hodinke recently, for those who aren't aware, I went to a lead editor role. I'm basically just always doing something. It's like it's I thought I was busy a year ago. Of course, I've joked that I always thought I was busy when I lived in Vancouver and barely worked 40 hours a week, but it's just there's always something to kind of think about or consider or check or it's little details. It's 1000 little details a day to keep keep the site running with Danny. Yeah. And this, this I think actually helps me dip in and out more effectively and not feel like I have to have my phone and the ringer on knowing I can walk up from the beach, you know, check that a story went up correctly. That sort of thing is all, all kind of helps. But I definitely agree that it's, it's not going to be the same level of disconnection, but the truth is that I've been, you know, pairing to my phone for essentially wifi for the last couple of summers. Yeah.  And the only difference is now that it'll be a little bit more stable. So theoretically, I should be able to get the work done a little bit faster. It also means that if I go up for two weeks, I can do a TGN recording, or at least we think. Yeah. Yeah. I saw as high as like 150 down and like 30 up, which is comparable to what I have here in Toronto. Um, but we'll see what the, so far the zoom calls have been really smooth and easy. So that's a, that's a plus we went with star link, which is like a space X derivative. And, uh, I mean like 10 minutes set up maybe.  Maybe 10. Plug the two things in, the dish kind of spins around and orients itself, and as long as there aren't trees in the way, you get a connection. And the uptime over the weekend was fantastic. The speeds were good. We were able to watch Formula One Sunday morning without any interruptions, which the cell phone could never do.  that reliably. It was that kind of thing. You remember back in the days of like antennas where you'd be pointing them towards a window or kind of if one of your friends touched the antenna and kind of grounded it, suddenly you got a picture. So you had to take turns holding the antenna. I think I might be like just old enough to remember that kind of stuff from buying like black and white TVs from garage sales as a kid. But it's not dissimilar with the cell phone. If you're trying to stream video at the cottage, you're just picking a window and then don't sit in that chair. You're blocking the signal. Maybe we don't know.  That sort of thing. So yeah, it's it's it was nice. It was a really nice weekend aside from the mosquitoes, which we talked about like it's just they're crazy and they don't it's it's not like they come out at dusk. They're just there all day. Yeah, so I'm just covered in bug spray. We're definitely going to learn what bug spray and sunscreen and the rest of it does to a rubber strap for a pelagos 39 because I'm not taking it off and I'm, you know, coding myself in these probably not great chemicals. I'm not sure but Yeah, it was it was really nice to get up to the cottage. The weather was excellent. Most of Saturday, there was enough breeze to like limit the bugs, which is super nice. And then we'll be back up again this weekend. Just going to try and invest and get as much time up there as possible. It's just such a nice little break from the kind of bustle of the Monday to Friday sort of thing these days. So yeah, yeah. And then before we move on, because we have some news about wind up Chicago, some stuff has come together and we're really excited about that. But before we move on, I do want to make a huge Giant, massive shout out to Justin Soters, good friend of the show. Met at Chicago last year. Justin does these incredible paintings of all sorts of things, including watches, and he surprised me. One showed up, I heard something get delivered while I was on the phone and then went to my foyer here at the house, and it was a huge box. And my wife already knew about it, but he had kind of so graciously, so kindly painted this beautiful painting of my 16 570 Explorer, which I now have hanging in my living room. I'll put a shot up of it on Instagram sometime this week. So everybody can kind of see just how cool it is. But I just wanted to make like kind of a public thank you. Uh, it's, it's incredible to have something like this to have in an office when, when I moved to the new spot later in the summer and that sort of thing. So be sure to follow Justin underscore Sauders that's S O W D E R S underscore art. |
|James| justin underscore sowders underscore art on instagram to see more of his work he's painted a ton of different stuff but it's super cool it was such a huge surprise as well yeah he's uh he's super talented that's uh that's really cool you sent me a photo of of it when you got it and it's uh yeah that's really that's really amazing and as you mentioned um we have some news about wind up chicago i know people have been asking uh it's coming up in in just over a month now uh in chicago and we hope to see plenty of you there. And hopefully what we're about to say, uh, is a bit more of an enticement to come. Uh, we will be there. Um, as we have mentioned in various capacities, uh, on July 15th and 16th, that's the Saturday and Sunday. I'm unsure whether I or James or both of us will, we'll be arriving early for the 14th. Um, but for sure we'll be there Saturday and Sunday. And, uh, we're really excited to say that we're, we're going to be camped out for, Uh, some periods of time at the citizen booth, they're a lead sponsor of wind up Chicago, and we're going to be holding some, I guess what we're calling office hours at their booth, most likely on Saturday afternoon. And then we'll be recording a live podcast, um, in collaboration with the folks from worn and wound kind of like what we did last year, most likely early on Sunday. So we're, we're, we're kind of putting a big TBD on all the times here, but just wanted to let people know that we will be, uh, certainly there for, for both of those days of the show. |
|Unknown| Yeah, I'm looking forward to both of those things. It's a nice little kind of connection with the team from Citizen because we're not going to be running a booth. I think we talked about this on a previous episode, but the booth last year required some oversight and some, you know, selling products and the rest of it. And the main goal, as we learned from last year, is really just to hang out. And then kind of the main event is also a little party with Citizen. And that's going to be held at Great Central Brewing on the evening of Saturday, the 15th, after Windup closes. So official timing and all that kind of stuff to follow.  But if you want to come and hang out for the evening of the 15th, it won't be super early or super late. It'll be kind of in the sweet spot. So if you have dinner plans or that other kind of stuff later in the evening, you'll still be able to get to that. But you can come and have a beer and actually hang out. And we've got a few little goodies for that experience as well. So should be really good again. That's the 15th and the 16th of July. So coming up in a little more than five weeks when you're listening to this and thanks to some support from Citizen and of course the folks at Wind Up and Worn and Wound. We've got a pretty full slate of some fun stuff to do including a little bit of show hanging out and then some recording and then of course this kind of hangout and beer drinking event at Great Central Brewing in Chicago. So please stay tuned for more details on that. I actually think we'll probably, once we get everything shored up, we'll also send an email to everybody who's on the sub stack just in case. I don't think that's out of line.  So if you're waiting for quote unquote hard copy, that'll come in that way. And beyond that, if you want to get into the chat and see what other people are up to, if you're not already a member of the Slack thing, we'll probably make a Chicago wind up channel and kind of move a lot of the details and stuff like that in there. So Jason, it's been a lift for you to find a spot that worked, but I think this one's going to work. It looks good. |
|James|I think so. Yeah. I mean, it's just, just the challenge of getting replies has been, um, and not knowing how many people will come.  Yeah, that too. And that will, we'll probably won't know right up until the day, but I'm, I'm excited. Things are really kind of falling into shape and I'm really excited that it's at great central brewing, which is literally like a block or two from venue West where wind up Chicago is being held. So very convenient for folks to just wander over afterwards for the meetup. And, um, it, it looks like a promising place. We've got a couple of recommendations, including from our buddy Clark Maxwell, a Chicago resident who introduced us to the, The wonderful thing that is malort last year. Um, we will not, I will not, I refuse to drink that this year. Oh, I'll have some. It's all right. Oh, no way. Maybe with a very strong beer chaser. |
|Unknown|I don't know, but yeah, yeah, yeah, exactly. Or yeah, all the water you've got. Yeah, right, right. But, uh, but no, it's always great to have some local knowledge on these sorts of things. And that really came through for this and yeah, I'm, I'm, I'm pumped. It's going to be such a nice little kind of event, middle event for the summer.  And if you can't be up at the cottage, might as well be in Chicago hanging out with all of you guys. So looking forward to that for sure. |
