
# The Grey NATO – 215 – Our Favorite Straps
Published on Thu, 10 Nov 2022 15:00:00 -0500



## Synopsis
The podcast discusses various types of watch straps and gives recommendations on different options available. They cover NATO straps, leather straps, metal bracelets, rubber straps, and canvas/sailcloth straps from various brands and manufacturers. They provide their personal preferences and experiences with different straps, and mention that they will add a dedicated Straps channel to their Slack community for further discussion.

They also briefly talk about Jason's upcoming novel and the show "Alone" they have been watching. At the end, they mention Jason's recommendation to read a story called "Paddle of the Century" from the CBC about a father-son canoe trip, and Blake's recommendation to watch the latest Top Gear episode featuring the Rimac Nivera electric car.

## Links
- [episode page](https://thegreynato.substack.com/p/straps2)
- [episode MP3](https://www.buzzsprout.com/2049759/11671747-the-grey-nato-215-our-favorite-straps.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|----|----|
|Blake Buettner| Hello, and welcome to another episode of the Graynado, a loose discussion of travel, adventure, diving, driving gear, and most certainly watches. This is episode 215. And it's proudly brought to you by the ever growing TGN supporter crew. We thank you all so much for your continued support. And if you'd like to support the show, please visit thegraynado.com for more details. Jason, how we doing? |
|Jason Heaton| I'm doing just fine. I'm hunkered here at home waiting for a rainy week to start. You're somewhere else again this week. It seems like every time we talk, you're either coming or going or somewhere else. |
|Blake Buettner|I think this might be the last that we do in such a fashion, but I am currently live from New York. It's early morning and I am in my hotel room before kicking off for a full day of stuff with Hodinkee. We did an event with Leica in DC on Thursday.  an Amtrak, my first Amtrak experience from DC to NYC. I was kind of looking forward to that. I don't know if you're an Amtrak guy, Jason, or like it's something that hits your life very often. There's no AC in my car. And if you're from this area, it's weirdly hot right now. Oh, and, uh, it had to have been a hundred degrees Fahrenheit in the car. Wow. So first my phone wouldn't charge cause it was overheating. Jeez. Like it was that hot ambient. And then if you walked light, just to the neck, like to the next car, which was like a, um, uh, an eating car. And the one after that is where you actually got the food. It was like maybe 60. I'm trying to do Fahrenheit to help you guys out, but like, but we made it to New York and, uh, and have been here for a little while. We went to storm King on the weekend, which was awesome. If you, if you're coming to the New York area and you enjoy art and it looks like it's going to be a good weekend, like nice weather. Yeah. Uh, you can take the train.  And then you take a shuttle right to Storm King. Okay. |
|Jason Heaton|It's an outdoor sculpture garden. |
|Blake Buettner|Yeah. We had a nice day. It was very warm, like I mentioned, and it was nice to get out for a walk. And it was kind of always been on my list since watching, I don't know, Jason, if you got into Master of None, Aziz Ansari show. No. But in the second season of that, he and a friend go to Storm King and I was kind of like, what, what is that? And it's nice to kind of check it off the list. I had a good time.  Sunday we hung out with some friends, did a little bit of driving. Now we're into the week and it's been a mix of dinners and trying to decide what we can film, what we can't, what we've got time to do, what needs to be recorded, meetings that should happen in person for the next, you know, for the rest of the year, that sort of thing. So we're doing that. And then we've got a magazine launch party coming up. So this will all be over by the time the episode comes out. But you know, the new magazine for Hodinkee is out. So they're doing a little event. And since I'm here, I'll Go to that and say hi to some folks. And then after that, we've got a Blancpain event on Wednesday night. And and for that one, I'm hosting it with a couple folks from the world of ocean conservation and ocean photography. So that should be fun. I'm not sure if they end up airing it or recording it for YouTube or something. I'll include the show notes in the future.  Then we shoot a whole day of video and I'll go right from that shoot to the airport to come home just in time for Remembrance Day. |
|Jason Heaton|Wow, straight to airport as our friend Robert Spangle would say. |
|Blake Buettner|STA for sure, yeah. I will start an early day and lug my bags around my broken away suitcase. |
|Jason Heaton|Is there ever a trip to New York that's just like sedate and sort of calm and you can take your time with stuff? It feels like, you know, I think because you kind of wait to do so many things when you get there that it just becomes packed. That's how I remember all my trips there. It's like, okay, I haven't been here in like six months. I'm just going to pack it full of things. |
|Blake Buettner|I feel like back in the day, man, like we used to come to New York and like it was chill. Like we would come for a Bramont thing for two nights and like we would have time to walk around Soho and go to a couple of cool stores, maybe check out something that we'd always wanted to check out.  Yeah. And so, yeah, I do feel this kind of burden, especially with Hodinkee, you know, footing the bill, of course, like to grind and get as much as we can done. And it's November. Yeah. So the more I get done in November, kind of like, let's be honest, the less I have to do in December, ideally. Yeah. And December is a nice month to slow down a bit, right? Yeah. So it's a good month to push. And obviously we we've been doing a little bit of extra. We just had our collective episode go live. Yeah, that was a blast. That was so fun.  Yeah. And I've been rambling for a few minutes now. Why don't you explain to people kind of the concept behind these, what we think will be TGN specials moving forward. |
|Jason Heaton|Yeah. The concept is that, you know, we have never really been comfortable reading ads during episodes in order to, you know, make a little bit of income from TGN on the side of what we're making from our subscriber base. And with that in mind, we, we were looking for a way to, to do some kind of a, an episode that could be sponsored without feeling like one big long ad read. And the result is, if you listened, what we did, um, this week on Tuesday on November 8th with collective horology. And that is, you know, an hour long bonus episode that gets added to our regular feed of podcasts, um, separate from our standard Thursday episodes that are usually around or they will be around kind of a themed topic. Um, and, and done in collaboration with and supported by a partner. And in this case it was collective horology. Um, they were introducing, their new collaboration, the PO3 with Armin Strom, really cool watch. And it just kind of made sense to do this, this topic around adventurous minded high-end watches and do a fun draft. And Asher was kind enough and fun enough to take part in that with us. And I think it came off really well. I hope people really liked it. |
|Blake Buettner|Yeah. I'll be interested to see what the feedback is. Obviously we were very like set in our ways about the fact that like we've switched to listener supported for the, for the normal episodes.  in the some sort of an expert or a different perspective than the normal TGN vibe. So that's live on the feed. I'm guessing most of you at least gave it a shot, obviously. And if you'd like to give us some feedback and let us know, you can either leave a comment on the episode. Comments are open and absolutely encouraged. Or you can send us an email to TheGreatNado at gmail.com for sure. Jason, what else you've been doing to stay busy? |
