
# The Grey NATO – 277 – Slack Crew & A 2024 // Part 2
Published on Thu, 21 Mar 2024 06:00:00 -0400



## Synopsis
The podcast covers a wide range of topics related to travel, adventure, diving, driving gear, and watches. The hosts, Jason Heaton and James Stacey, begin with a discussion about Jason's recent trip to New York City with his family and the challenges of finding suitable accommodation. They then move on to a wrist check, showcasing the watches they are currently wearing. The main segment of the episode involves answering questions submitted by listeners through the show's Slack community. These questions cover a diverse array of subjects, including personal anecdotes, hypothetical scenarios, and watch-related preferences. The hosts share their insights, opinions, and experiences in a casual and engaging manner. The episode concludes with final notes, where the hosts highlight various watch-related products, collaborations, and other topics of interest.

## Links
- [episode page](https://thegreynato.substack.com/p/277-slack-crew-and-a-2-2024)
- [episode MP3](https://www.buzzsprout.com/2049759/14724037-the-grey-nato-277-slack-crew-a-2024-part-2.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|----|----|
|Jason Heaton| Hello and welcome to another episode of the Graynado, a loose discussion of travel, adventure, diving, driving gear, and most certainly watches. This is episode 277, and it's proudly brought to you by the always growing TGN supporter crew. We thank you all so much for your continued support. And if you'd like to support the show and aren't already, please visit thegraynado.com for more details. My name is Jason Heaton, and I'm joined as ever by my friend and co-host up in Toronto, James Stacy. James, back from a week away. How was it and how are you doing? |
|James Stacey|I'm pretty good. The week away was awesome. Always a good time down in PA. I'm a huge fan of the area and we took the girls into New York for a couple of days. So I got to kick around there and do some, you know, New York's become a bit of a work city for me. So I don't do that much tourism. Yeah.  And then you start stacking it up and we emptied the girl's battery in about 36 hours and headed back to PA. It was good. It was good. Everything went pretty well. |
|Jason Heaton|Did you stay overnight in New York? |
|James Stacey|We did, yep. Stayed overnight. For those of you who have kids and want to stay in the city, just a quick heads up at the Freehand, which is at 23rd and Lex Hotel. I stay at quite a bit and have stayed quite a bit with my wife. They also do bunk rooms, so they have rooms that have four bunk beds in them.  Oh, that's cool. Which makes it pretty handy and all things considered pretty affordable as far as... I don't know if you've ever got... Like Jason, I know you probably haven't, but you, the royal you of the listener, I don't know if you've gone through the trouble of... Obviously, if you use Hotel Tonight, you can't say, I want two rooms and I want them adjoined. Yeah. Right? Yeah. So you have to... You kind of have to find a hotel that might even offer that, then call them and hope that they treat your requests with respect by the time you actually show up and they have two rooms. Like we got to the freehand and they were like, all right, we have you one room on this floor and another room on that floor. And we're like, no dude, that's not what we booked. I got two little kids. We're very excited to have, you know, the premise of their own room. I'm very excited to have it three feet from my room.  So it ended up just fine. Things worked out pretty well, and it was a good trip. Everything was good. Honestly, the only thing that I didn't love was the audio quality of last episode. So a small apology to the patient and loving listeners. I'm aware that the audio from that DJI mic that I still really like, but cannot get a consistent quality out of. I must be doing something wrong. It just didn't sound good at all. And when I did tests like 30 minutes before we recorded, and listen to the wave file, it sounded pretty good. So I just figured we were fine. It didn't work out. I'm either not going to use it in the future for shows or I'm going to figure out how to use it correctly. But I think in that scenario, I should have just dragged a mic and a recorder and the rest of it down south. So no big deal. But for those of you who listen and we're like, why is this? Why are we changing what's working? The normal mics are fine. I agree. I shouldn't have gotten so excited about using a bit of new gear, but I don't know. I see people on, on Instagram and the audio sounds pretty good and I'm either using it wrong or there's a setting wrong. I'm not really sure. So I'll, I'll figure it out before I try again. |
|Jason Heaton|Well, you're obviously more versed in, in the audio tech side of things than me, but I have to say that I was, um, I didn't notice the audio quality in your end from last week, but I did notice how good the audio quality was from the interview I did with, uh, with Alex Bescoby last week. I mean, I, you know, I took along our usual kit or the one I usually use here, which is this, Shure microphone and then the H5 zoom recorder and all two microphones, of course. And, uh, yeah, I'm, I'm, I'm always impressed by how these things really kind of screen out the background noise. I mean, we had people and, you know, um, rowing machines and airplanes going over, et cetera, and it came out. Okay. |
|James Stacey|So, um, it's so hard to beat an SM 58. I don't know why I even try, which, which for those of you who listening, who don't care about this stuff, it's like a hundred dollar microphone that you've seen everywhere. You've ever gone that had a microphone.  if you've ever gone to a public park where somebody was ranting on a microphone, probably an SM 58. If you've ever been to a punk rock show where somebody was swinging the microphone around and smashing the stage and it still worked, almost certainly an SM 58. It's just the most ubiquitous microphone. It's what Jason's talking into right now. It perfectly suits Jason's voice. Yeah, these are nice. But yeah, the DJ has a learning process on that one and obviously travel sometimes dictates a difference in audio quality, but I'm glad to be back home and in front In front of the good mics and the stuff that I know works. Yeah. Yeah. Cool. How about you? How have things been for the last week? |
|Jason Heaton|Good. I'm over the jet lag from my England trip and I'm kind of still in Land Rover mode. I'm halfway through reading The Last Overland, the book that I talked about that Alex gave me as we parted ways in London. And then lo and behold, I think it was two days after I got home, And, um, you know, you, you've had this lovely, um, kind of watch themed painting that he did for you with your Explorer two hanging behind your desk there, uh, in your office. And, you know, he had asked me a long time ago, like he said, you know, I'd love to do something for you too. And I said, I said, great, you know, but I'm not that keen on, on kind of watch themed artwork, um, personally. And he said, well, what about something else? What about, you know, like, you know, like, you know, uh, your Land Rover. And I was like, that's a great idea. So he asked for a couple of front end photos of my blue series three Land Rover and I sent it to him and this box arrived and it's this beautiful big canvas painted lovely front end of, of the Land Rover. And I'm hanging right next to my desk here. His work is so cool. I couldn't, I couldn't have asked for anything better than this. I mean, it really is kind of perfect for me. Like, you know, I've got the Land Rover parked out in the garage, but now it's like visible to me all the time here right next to me. And he nailed all the, All the little details. It's even got the TGN decal that I've got above the grill on the front end. So thanks. A huge thanks to Justin for sending that over. Um, I'll, we can throw a picture in the show notes or, or, you know, I've, I've put one up on, uh, on my sort of alter ego, Instagram feed, Minnesota bonnet spares, uh, which I kind of maintain for my, all my Land Rover geekery. So if you want to go check it out there, I posted a picture of it over there, but, uh, yeah, super cool. |
|James Stacey| You can certainly follow Justin on Instagram, and I highly recommend it. Justin underscore Sauders underscore art. It'll be in the show notes if you don't you don't have to remember that if you're driving or whatever. But yeah, I'm a huge fan of Justin. He's just a really sweet guy, even if he wasn't a talented artist, probably still big fan. Yeah, but he's just a really nice guy. We've connected a few times, and he conspired a little bit with my wife, Sarah, to put together one of an explorer two, which is, yeah, it hangs quite prominently.  along with some other watch derived artwork in sort of the background for whenever I have to do video calls and that sort of thing. I absolutely love it. It's perfect for an office and I can see the Land Rover being a great choice for you as well. Obviously, I think watches are kind of like the core, but obviously now you've got the Land Rover. I've seen him do like a golf ball. I can't remember who that was for offhand. It was on his Instagram, but it was like a golf themed one. So just a ton of talent and a really cool style because there's a huge amount of texture to the final canvas.  So like my daughters find it fascinating just how three dimensional the paint, like there's big kind of globs and units of paint in various spots. And I don't think you would look at one of his paintings and confuse it for anything else. Like they have a very kind of unique effect and style. So yeah, that's a big, big shout out to Justin. We're huge fans of his work. So that's really cool to see you get one and have it be your Land Rover. That's rad. |
|Jason Heaton| Yeah, I couldn't be more thrilled. And you know, you've talked about the kind of the globs and color blocks and sort of drippy bits all over. And to me it kind of captures perfectly exactly all the oil drips underneath the Land Rover. If you sort of squint and look at it that way. And he even nailed the, the dented front bumper and stuff like that. So yeah, really, really happy to see that. And then also I, the bonus was it came with all this big packaging cardboard, which is now serving double duty as a, an oil catch under, under the Land Rover, the real Land Rover. So it's a win win. |
|James Stacey| There you go. Yeah. All right. How about a little wrist check to get us into, uh, into the mode for the show? |
|Jason Heaton|Sure. Yeah. Um, I'm back to, uh, kind of, uh, regularly scheduled programming. I've got the Pelagos, uh, FXD on my wrist today on a lovely stripey, uh, Haviston strap, which I haven't worn in a while. Um, and, uh, you know, I mean, the fun thing about the FXD is, uh, you know, despite the fact that you can't put basically anything other than a, a NATO or just a single piece pull through strap, like I have bags of those things, so I can just kind of pull out random, even the 20 millimeters work on this, but I'm playing with some old straps that I haven't worn in a while. So yeah, good to have it back on the wrist. |
|James Stacey|Do you often have someone kind of make you like a combination leather NATO slash bund? |
|Jason Heaton|Yeah. |
|James Stacey|Oh yeah.  Yeah. You know what I mean? Where the leather natal could thread into a bund and that way you could, you could really go. I do have something like that. Full ham on that one. Our friend. Is that, that they already exist? |
|Jason Heaton|Myron, I commissioned him to make me one for, for a CWC years ago. It's for a 20 millimeter like CWC diver. But, uh, yeah, I haven't tried it on this. You know what? That's a good point. I will fish that out and maybe post a photo at some point. That's a good idea. Yeah. |
|James Stacey| Jason Bund. Yeah. As I saw someone call you on the Slack recently, which I found very, very entertaining. Yeah. Kudos to whoever said that. My apology for not having the name on hand. This week, I've got on... Because the story went up last week and the watch is now sold out, so it kind of missed our chance to really lean into it. But it's this Notice Raven Trail Trekker. So some of you who would have seen the story on Hodinkee, the watch, the first batch of the watch has sold out through Notice.  So notice we'll come up a couple of times in this episode, because there's the final notes here as well, but I'm super impressed by this. I've known Raven watches, like Steve Laughlin, who runs Raven. We meet with him at Chicago every year, but I've known Steve, like he was probably one of the first people in the watch world that I traded emails with way, way back. I was living at my parents' house, so it was that long ago, and I bought a 44 millimeter Benares More, which is like a Panerai style dive watch, and Benares was run by Steve before Raven,|
|Unknown| Yeah. |
|James Stacey|And so I go way back with Steve and then notice is kind of new to my radar that, you know, I'm aware of them, the collabs they've done with smoking tire and that sort of thing. Always really curious, saw some cool stuff at wind up and then Steve had mentioned, Oh, we've got a thing coming. That's kind of like genuinely in your space, like sort of your, your vibe. And it's this 39 and a half millimeter GMT runs on the new Miota. So you get a flyer style GMT The case and bracelet are all gray DLC. The bezel has a Cerakote finish on it as well. It's just like very matte. I wouldn't call it necessarily tactical because the gray and the yellow feel more like sporting gear than military, if that makes sense. Yeah, yeah. But it has this really nice build. I would say that the case and bezel obviously kind of inspired by the Explorer II from Rolex, but then you get a kind of a flat link on the bracelet, single sided screws.  and a really nice dial design. It's all like hyper matte. I'm really impressed you $875. I think it's in there if you wanted an alternative to something like the Laurier, the Hydra three, which we've talked about, which is even less expensive. But it's just nice to see these sorts of watches. I'm not surprised that it's sold out and just a cool piece. So check that out. That's what I've got on my wrist. It'll It's been fun to be able to borrow it from them. |
|Jason Heaton|So I'm getting my time in with it before it's got a head back This is a cool watch and I'm looking at the at the images on their website We've got a link in the show notes and did I know you you wrote the review and you have the bracelet on it But what that kind of textile strap they have looks pretty amazing, too I haven't come across a strap like this before so that's it's also worth taking a peek at it. |
