
# The Grey NATO - 146 - Collection Inspection 9 (Seiko and Halios)
Published on Thu, 03 Jun 2021 06:00:21 -0400



## Synopsis
The hosts discuss some recent watch acquisitions including a Scurfa MS21 diver, an Elliott Brown Holton Nevo dive watch, and a Serica diver with unique features like a semi-integrated mesh bracelet and twin bezel scales. They also talk about a new ceramic-cased Black Bay Tudor watch. For the main topic, Jason shares his vintage Seiko 7002 diver that he found at a thrift store for $40, while James discusses his recent purchase of a Halios Universa field watch with an interesting bracelet and micro-adjust clasp. Final notes cover an article about summiting the world's highest peaks and the new movie "Those Who Wish Me Dead."

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-146-collection-inspection)
- [episode MP3](https://www.buzzsprout.com/2049759/11310973-the-grey-nato-146-collection-inspection-9-seiko-and-halios.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|----|----|
|Jason Heaton| Hello and welcome to another episode of The Grey Nado, a loose discussion of travel, diving, driving, gear, and most certainly watches. This is episode 146 and we thank you for listening. James, we've got some fun news kicking off this episode, don't we? |
|James Stacey|Yeah, we sure do. You want to start there? Yeah, yeah. |
|Jason Heaton|I think we'll just dive right in because I think it's pretty exciting. |
|James Stacey| Yeah, I agree. As much as I'm sure people want to know about the weather in Toronto and in Minneapolis, it is important that we get to this. This is something that we've been thinking about for a really long time and working on. We wanted a new place for all of the show notes, and we wanted a way for it to be searchable and subscribable and even have comments and the rest of it. So we've moved the entire show notes platform, that's all 146 episodes, to Substack.  So if you go to thegraynado.substack.com or if it's easier notes.thegraynado.com, they'll take you to the same place. Um, we now have an, the entirety of the show, uh, with notes, uh, separated by essentially, uh, what would eventually be like a newsletter that you could receive if you subscribe, or if you just want, you can just go in and peruse. You don't have to, we're not saying you have to subscribe, but if you would like the notes delivered to your inbox, the same day that the new show is kind of delivered to your podcast feed.  then make a Substack account and subscribe. The other plus that I think is kind of cool is we've had a lot of folks ask over the last few years, like, is there a Greynado Reddit? Is there a forum? Is there, you know, a sub-forum of what you seek for the Greynado? And we didn't want to set that up. It feels kind of weird to be the first party also trying to make it, you know, it's like writing your own Wikipedia page or whatever. And so we just kind of left it, but thankfully the entire Substack platform has comments.  And we'll leave those on. So if you want to leave a comment about the show or even ask a question or follow up about something we said, or, you know, let us, let me know what I mispronounced or, or, uh, or kind of got wrong in the, in the moment, uh, then please, by all means, again, make a Substack account, get in there and comment. Jason, I'll be reading those comments. I'm sure we'll be getting a notification of some sort. I'm still learning a bit of this. Um, but yeah, we're really excited. Notes.thegraynado.com or thegraynado.substack.com, whatever works for you.  we're working towards kind of a larger website, a unified space. But for now, this is kind of the spot you can go to SoundCloud. If you don't already have a subscribed, I assume most people prefer to listen to the show just by subscribing via their favorite podcast app. And now if you want the notes, they'll just show up in your inbox, uh, every, uh, every week. Cause we're now on a, this is the start of weekly episodes. So that's, that's kind of a big announcement. It's something Jason and I are super excited about to have done and, and kind of, on the way. You know, down the road, we may turn on the ability to support the show via Substack. We haven't quite decided, you know, what that would look like. But if that's something that you think might be something you're keen on, then maybe let us know in an email or a comment or something like that. And that way we can at least factor in general opinion. Jason, I'm pumped. You know, you've had a really good time with Substack so far for Swim Proof, and it's obviously a great subscribed newsletter. And now I think this is a pretty good solution for the show. |
|Jason Heaton| Yeah, I think it's a, it's a perfect vehicle for delivering notes. I mean, between, between, uh, you know, getting it in your inbox with the notes, uh, as well as the ability to kind of create this community that, that people have been asking for. And that, that I think we would love, um, rather than the slower, slower process of sending and receiving emails from us or doing something on Instagram. I think this is just a win-win for everybody. I'm really excited about it. |
|James Stacey| Yeah, admittedly, I have fallen behind on email. Um, yeah, I think I'm like, well, I don't have to think I'm, I have my page open right now. I have 30 plus emails that we need to get to. So if you're waiting on a reply, my apologies, if it's important or there's, it's time sensitive, please loop back. You won't hurt our feelings or anything. I know that I'm behind on it. It's just been like I've said before, kind of a busy season for those things. So we'll get back on top of it, but yeah, notes.thegrenado.com and, and yeah, I, I totally forgot. I am bad.  every delivery will have an embedded player for that episode. So like Jason said, if you pop this open in your Gmail or whatever, then you'll have the ability to play it right there if that's preferable. Yeah. |
|Jason Heaton|Awesome. So what else is new? What else is new? Summer's here. We had a long weekend. We're just coming out of that. Today feels like a Monday, but it's a Tuesday, which is always a bonus. I don't know. I have to admit something. Last year, given being homebound for pretty much the whole year, We really got into gardening and this, this year we've really taken it up a notch. I mean, I, I'm shocked actually that, that my life has taken a turn in this way because it feels like one of those kind of sedate things you do as you get older. And maybe that is the case with me, but I don't know. I just love it. You know, we, we, we watch shows about gardening. We go to the garden center. We bought, you know, we just, yesterday we went and we just filled up the back of the Land Rover with just tons of plants and came home and um, you know, pulled weeds and moved plants around and that sort of thing. And it's, there's something, you know, it's, it's very light kind of activity and exercise, but it's, there's something really rewarding about, you know, even if you just have a few minutes after work or over lunch or something to kind of go out and pick a little corner of the yard and putts around. And, uh, I don't know, it's, it's like a whole new world has opened up and I'm starting to notice, uh, other people's yards and gardens when I walk by them. And, um, I don't know, we've, we've got a vegetable patch that we put in this year.  I built a very crude, uh, vegetables kind of raised bed box that, uh, that we're using for some tomatoes and kale and beans and peas and peppers. And so we'll, we'll see. Um, so that's, uh, and it was a good weekend for it. We had kind of some cool rainy weather. It wasn't even raining actually threatened to rain all day, but it was, it was quite chilly on Saturday. And, um, I got out and did some putzing on the Land Rover. There was some stuff I wanted to do.  for, for quite a while, which was to, uh, uh, take out the seats and, and strip out some of this really wacky carpeting that the previous owners had laid in it and kind of glued down. So I, I tore all that out and used this, uh, this horrible product called the Gugon, which is, it's a wonderful product, but it's a horrible product. If you know what I mean, then it's a, you know, you feel like you're like Gugon quite a bit, feel like you're shortening your life just by being in its presence. Um, but, uh, I, I, I braved it and I kind of just, doused the whole inside with this stuff and used a paint scraper to kind of get off that gross residue as, as best I could. And it just felt good. You know, it was just kind of a thorough cleaning. And then I laid down some, some new rubber matting that I got and used some, some spray adhesive that the next owner will have to use Google on to get off and got that all sorted. So that, that felt good. And you know, we're, we're, we're planning a bit of a, I hesitate to even mention this cause it might not happen, but we're planning a bit of a Land Rover road trip over to to Michigan, do a little bit of camping, uh, in, I guess, two weeks. And, you know, I, I think I'd mentioned to you that we have a rather sick, very old cat that everything sort of hinges on his, his future as to whether or not we, we make these plans. We might not be going after all, we might try something a little more close to home, but, um, if this trip happens, I think it could be a lot of fun. So I'll, I'll leave it there. And, and, you know, if, if it does happen, it'll be a lot to talk about. But, uh, anyway, that's, uh, That's what's new here. I mean, it's, it's kind of the summer kickoff. I mean, I'm looking outside right now and it's blue sky and warm. It's supposed to get hot this week. Uh, yeah. I kind of welcome it. It's great. |
|James Stacey|It's good to see. Yeah. Yeah. It's about the same, about the same here really in many ways. Like we, we've got, we've got a bunch of tomato plants and pepper plants and some other stuff that we had been, um, kind of, uh, growing inside under, I think I spoke about it on a previous one. We have like, it looks like something you'd grow marijuana in. It's probably what it was originally for. Yeah.  But it's this, um, it's, it's about the size of a, of a maybe 30 or 40 gallon aquarium. Obviously it doesn't have glass walls, but just, just in terms of, you know, it's maybe two and a half feet or two feet wide. It's about a foot and a half tall. It's about maybe, yeah, maybe a foot and a half deep. And, um, I don't remember the brand. I'll put it in the show notes if this matters. Final notes. I think you did this as a final note. Oh, okay. Cool. Cool. Cool. Then I'll, I'll dig it up out of, uh, out of Bitly and drop it back in. But it's, yeah, it's this kind of, simple thing for you. It has a watering tray, so you don't have to water each plant individually. And so that's where we started the tomatoes and the peppers and a bunch of other stuff, some of which I killed. But now they're outside, they're in pots outside, and we had to bring them back in on Friday. It was like, It was pretty close to zero. Wow. Like it was definitely under 10 Celsius on Friday. And then there was some snow and some rain, like some sleet sort of slushy snow stuff. |
|Unknown|Yeah. |
