
# The Grey Nato - EP 20 - "Seiko"
Published on Tue, 25 Oct 2016 08:57:24 -0400



## Synopsis
The podcast discusses the hosts' love for the Seiko watch brand and their personal experiences with various Seiko models throughout their lives. They talk about how Seiko straddles the line between an affordable, entry-level brand and a luxury watchmaker with their higher-end Grand Seiko line. They share stories about their first Seiko watches and some of their favorite models, including the Marine Master 300, the "Turtle" SRP777, and vintage pieces like the 6117-6400 world timer. They also touch on Seiko's pursuit of precision through various technologies like quartz and Spring Drive, and how the brand doesn't seem to be too concerned with outward marketing perceptions.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-20-seiko)
- [episode MP3](https://www.buzzsprout.com/2049759/11311102-the-grey-nato-ep-20-seiko.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|----|----|
|Jason Heaton| Welcome to episode 20 of the Graynado, a loose discussion of travel, adventure, diving, gear, and most certainly watches. I'm Jason Heaton. |
|James Stacy|And I'm James Stacy. Today's topic is Seiko. That's right. We're dedicating an entire episode, or at least our main topic, to one brand. And it's a brand that Jason and I just genuinely love as watch enthusiasts. And Jason, would you say it's probably the brand you've had the most material experience with in terms of ownership of watches? Yeah, definitely. And it's because it definitely is for me. If you divide it into one brand, I've owned more Seiko. |
|Jason Heaton|It's kind of the brand I feel most comfortable kind of talking about, too. You know, it's it's just I think there's kind of this universal common language of Seiko as well that that just makes it appealing to almost anybody that's into watches, which is I think a reason why it kind of works well for us as kind of a sole brand to talk about today, you know? |
|James Stacy|It's an interesting company and product because it does sit at the heart of watch enthusiasm, but not at the heart of luxury watches. |
|Jason Heaton|Right, but yet it kind of straddles though, I mean you can get luxury guys that like low-end, if you call it that, Seiko. Oh, for sure. But you also get high-end Seikos, you know, so it's like, I'm not sure that there's another brand that even matches what Seiko does actually, now that I think about it. |
|James Stacy|No, they've found like a magic position where they're able to produce watches that would be quote-unquote of a lower value without hindering their ability to make it clear that they're very serious about watchmaking. Right. Across their entire level.  Right. So, I mean, that's a brand that competes at its lowest level with Fossil and I don't know, whatever else is in department stores. I mean, Citizen's the national competition, but Citizen's an amazing brand. Yeah. That's watch focused, whereas there's a lot of these other designer brands. Sure. That are just there because you can make a watch so cheaply in Asia, put your name on it and make a bunch of money. Yeah. |
|Jason Heaton|Seiko's kind of that default brand that when you talk to a person that isn't into watches, but they're like, yeah, you know, I found this really cool fossil for 200 bucks. And you're like, Seiko is the brand that you reply and say, but, you know, you could have bought a Seiko or you should get a Seiko, you know? Yeah, I agree. And it's so often the first watch that it's the entry watch, you know, it's so often the watch that, that everybody starts out with. And, uh, and oddly enough, I think you're a case like that. And so am I.  where these people still have like their first Seiko or one of their early Seikos and they've kept it through their entire arc of their watch collecting, um, you know, sort of experience. |
|James Stacy|Yeah, no, I completely agree. Now for you, where did it start? What were the first few that kind of kicked off and where do they kind of land in your love of watches? Were they actually at the start or were they after you learned a little bit? How did it work for you? |
|Jason Heaton|Well, It's funny because I mean, I've, I've kind of written about this before and I think we've even talked about it. We had an origin stories, um, way back in the beginning. Um, but for anybody that maybe hasn't heard this, I, you know, the very first kind of true watch that I bought was a Seiko and it was back in the late eighties when I was in high school, uh, in Milwaukee. And, you know, I used to wander around the mall with my buddies and we'd kind of just window shop cause we didn't have any money. And I remember coming across this jeweler that had watches in the window and one of them was this real chunky dive watch with the red and blue bezel and of course it was a Seiko. And I remember I walked into the store and I asked if I could see it and they gave it to me and it had the long Z22 rubber strap on it and it was just heavier than everything else I'd seen. The second hand was a sweep hand which all of this was very novel to me because the watches I'd seen before that were digital Casio's or little, you know, armatrons or whatever they had. And, um, I just had to have that watch. So I, I remember saving up, you know, all summer I painted garages and cut grass and stuff like that. And I think the watch was 80 or 90 bucks, which was a lot of money for me back then. And I got the watch and I remember wearing it and I wore it in high school and nobody else was really wearing a watch and much less like a big steel dive watch. And I just felt so cool. It was like, it almost transformed my life. It really kind of kicked off or set this little kernel in my brain That, you know, after years it kind of went dormant and I was kind of out of watches and was kind of into Suntos and Timex Iron Man and things like that for a while. But, you know, that Seiko just kind of lodged in my brain. And that was kind of the, I would call it kind of the genesis of my watch nerdery, so to speak, and one that I consistently come back to. And I think that watch was a, it was the reference 7002, I think, which was kind of between the 6309 and the SKX models.  Um, but it was, you know, it was one of those kind of classic shaped Seiko dive watches, but that was my, that was my origin with Seiko. Um, what was kind of your first one? You had an SKX for your first one, didn't you? |
|James Stacy|Uh, my first Seiko was actually, um, the SNA411. Um, it's, I would call it like their Navitimer. |
|Unknown|Huh. Okay. |
|James Stacy|So it's on a bracelet and it's quartz powered. It comes in a few different versions. And I remember, um, I remember being, My late teens and seeing it on a cruise, a gold one, a full gold one, you know, it's gold, gold plating, I'm sure. Yeah, right. There's maybe 500 bucks, black dial, very busy, you know, like a Navitimer, lots of numbers everywhere and scales and stuff. Yeah. And I remember really liking that. But of course, thinking that gold, as I still kind of do now, that gold isn't for me. And going online and finding out that sure enough, you could buy There are two other versions, one with a black dial with yellow accents and one with kind of, that I would call like a Tommy Hilfiger one, which is a blue and white with red accents. Oh yeah. Both great looking watches, super wearable, nice movement. You know, I was, before I knew anything about watches, I found myself far more drawn to chronographs for whatever reason. Yeah. And I picked up one of those and had it for quite some time, long after I bought other Seikos. That SNA went to my brother.  who at some point lost it. Hmm. So someone out there has that. There's no reason it would be dead, really. |
|Unknown|Yeah. |
|James Stacy|Someone out there has that watch and they're, they're great. If you, if you'd like kind of a, a Navitimer-esque, you know, complicated looking pilots chronograph, the SNA411 is a pretty cool watch. And like I said, there's also a blue, white, red version and a gold plated version. Yeah. Later on, after I transitioned through, hmm, Some embarrassing stuff, like a couple Invictas. Cause I bought quite quickly, like a Daytona clone and a sub clone. Yeah. And then in the span of like a month or two on poor man's watch forum, realized that these were clones. Sure. So those went and I went and bought, uh, an SKX 007, an SKX 779, the black monster. Yeah.  and wore those all the time. Those were essentially just, I just alternated one day in one day out. |
|Unknown|Yeah. |
|James Stacy|Now that SKX I bought in, let's see, it would have been March of 07. I still have that. It's in my drawer. I wore it yesterday. I adore that watch. It's probably time for a service. Yeah. Now nine years on and the black monster I really liked for a number of reasons, but I didn't actually like long term. |
|Jason Heaton|Yeah. I've never warmed up to the monster. Yeah. |
|James Stacy| I don't really know how to describe it, but it was, I think it was because it on the bracelet was its best way of wearing it. |
|Unknown|Yeah. |
|James Stacy|And any other option as far as the strap never seemed quite right. Whereas the SKX is just good on anything. The Jubilee's a great, you know, it's kind of cheap and floppy. It's kind of like poor man's GMT. Yeah, for sure. And I think it looks great.  And it's great on a NATO, it's great on a rubber strap, it's great on a leather, whatever you like, it works on the SKX. It doesn't work as well for me on the 779, though I do wish I kept that watch. |
|Unknown|Oh, yeah. |
|James Stacy|The loom was amazing. The bezel was outstanding. I never got a chance to dive with it. |
|Unknown|Yeah. |
|James Stacy|Which has had me thinking recently that I should go back and buy one, probably the orange one just for fun, which I think is the 781. And those were the two that kind of kicked it off. And they also kind of signaled my kind of progression into what the internet had to offer as far as watch education. |
|Unknown|Yeah. |
|James Stacy|So I'd bought a couple Invictas and realized that I didn't really like the watches because they were clones of something else. And then you quickly get pointed, you know, you'll see a discussion on poor man's watch forum. I'm not even sure if poor man's watch forum is still around necessarily. It probably is in some context.  You would see discussion of, oh, I bought this Invicta and then two, three lines down, you should have bought an SKX or something like that. |
|Unknown|Yeah. |
|James Stacy|And that's how you get to that. And then from there you end up on Watch You Seek and a whole forum is dedicated to Seiko divers. And I mean, that's the pit. And then before you know it, you blink and you're talking on a podcast nine years later about one of those watches. And then that's basically how it's worked out. But. |
|Jason Heaton|Well, I remember when I first got into heavy back into watches back in, what, 06, 07. And I kind of launched directly into the deep end of the pool by getting an Omega Planet Ocean, which, you know, we've talked about that story before, but I, after, you know, flipping a few watches, I ended up with another, you know, an SKX 009 or 007. And just, you know, I bought it for a couple hundred bucks on the used, you know, sales forum. And I remember writing this post, on the DiveWatch forum on WatchUSeek. And I don't know if it's still there, because I know they had to kind of restart the forum after they had some hacking issues. But if it's still there, it would have been from a long time ago. But my premise of this post was I was comparing a head-to-head the Planet Ocean with an SKX007. And I was saying for whatever the Planet Ocean was at that time, $4,000 or something, and the SKX for $200. There's no difference. You know, I was This was early days. I was naive, but I think the point I was trying to make was it was, it was kind of this like rediscovery of Seiko after all of these years of being away from it. And after kind of jumping in and flipping a bunch of really expensive watches, I came back to this watch and thought, okay, it doesn't keep time very well, but you're getting an in-house movement, good build quality, you know, great water resistance. It looks good. It looks classic. And I thought, why would anyone spend, you know, X amount for this luxury watch when you can get this great, incredible value with this watch. And I remember just getting hammered by, you know, responses and other members of the forum that were just like, you know, you're, you're in over your head. You don't know what you're talking about. And there's all these other elements that, that, you know, you aren't taking into consideration and, but you know, it's, it, it just kind of represented another kind of hash mark in that mile, that series of milestones of my, you know, on and off relationship with Seiko for, I don't know what coming up on you know, 30 plus 40 years, somewhere like that. |
|James Stacy|So for sure, it's a, I think it's a brand that, that can actually capture you at a certain price point and then just stick with you through what you're willing to spend at the time. |
|Unknown|Yeah. |
|James Stacy|For so many years, whether that means having, you know, I know people who wouldn't necessarily spend two, three, four, $5,000 on a GS, but you better believe they've got two, three, $4,000 of Seiko's.  Yeah, right. They just have a bunch. Yeah. I love that. I love that. You know, I really, it's interesting that a brand that, you know, exists in display cases at, I don't know, Macy's or Sears or whatever, whatever you've got locally, it can also be an enthusiast brand and one that has a legitimate history in the ranks of dive watches and sport watches and watches and movies and all the things that you might attribute to a Rolex or an Omega.  as far as like pop culture. |
|Unknown|Yeah. |
|James Stacy|Seiko sits with them. |
|Unknown|Right. |
|James Stacy|And yet you can still go get an SKX or the 777, which we've talked probably way too much about on the great NATO, but you can still get them for an amount of money that's less than going to buy some Armani quartz watch or, you know, something, it's not so much that there's anything wrong with an Armani quartz watch, except that it's, it's expendable.  Yeah, right. Whereas the Seikos aren't. They're designed and made with the intent that somebody would buy them and then just wear them, you know, like indefinitely. |
|Unknown|Yeah. |
|James Stacy|They'll require a service at some point, but you're not just going to toss it out because the crystal's broken or because the battery's dead. |
|Jason Heaton|Right. And it's, it's, it's one of these very egalitarian watches that transcends socioeconomic levels, which I think is different than say, you know, like, like for instance, you take a Rolex Submariner, which is a highly respected watch.  on many different levels from, you know, Wall Street banker to, you know, grizzled old, you know, Navy seal from the Vietnam era. You know, every, everybody's has that as kind of a reference point and, and it's respected for different reasons by different people, but there's still sort of stigma attached to it. Um, whereas, you know, I've got this example of the guy who delivers my FedEx packages, uh, at home and they come with some frequency because I'm reviewing watches or whatever I'm ordering, you know, backpacks or whatever we get.  And, um, I've kind of grown to know this guy and I only know him through him ringing the doorbell and handing me a package and signing for stuff. And it turns out that he was a, uh, he served in the Navy, um, back in the Vietnam era. And one time he was delivering a watch and we just got to talking about what I do and we got to chatting and lo and behold, maybe it's because I noticed he was wearing like an old Seiko dive watch. And, you know, we kind of bonded over this. I mean, you know, it's just, So every time he comes now, he's always asking what watch I'm wearing. I've ordered, you know, new rubber straps for him and helped him change them. You know, I've shown him the Seikos that I've gotten over the years. And it's just one of these things where we have nothing else in common. He's not a watch nerd, but he remembered he had this watch. It wasn't the same watch he wore when he was serving in the Navy, but there was something embedded in him from those days that said, If you want a durable watch, you get a Seiko dive watch and he still wears it. And then he talks about how he beats it up and he loves it. But the guy has no interest in watches other than that. And I just love that about it. You know, you see dive masters on boats in the Caribbean. There's a guy that when we go to Sri Lanka, you know, he's the thing is just so faded and, you know, looks scratched up and everything. Um, and he just bought it because it was probably cheap and it lasts. I love that about Seiko. You see them everywhere. And for so many different reasons. |
|James Stacy| Yeah, no, I fully agree. Like I said, it's an interesting brand because it does kind of transcend a lot of the fences that the watch world kind of builds up between Swiss brands and price points and things like that. So since you're 7002, what have you had that kind of stands out? You know, it's quite a few years for you. Yeah. So there must be a handful, but what would you stand out? What would you probably buy and keep or have bought and keep? |
|Jason Heaton| Well, um, so currently, so I've got a few currently, but you know, if I had to kind of come up with a handful of really memorable ones that I would either keep the ones I have or buy new ones. Um, one of them that really stands out was the Marine Master 300, which I think we might've talked about in a past episode as, as a candidate that I have as kind of a one watch. Um, you know, I, I don't have it anymore, which is ironic because I sing its praises all the time. But it's just one of those great looking watches that's styled after one of their watches from the late 60s. It's kind of dressy, yet tool watch like. It's got 20 millimeter lugs. It's not oversized. It takes a good number of straps. Just a really handsome, classic style Seiko dive watch. And it's kind of like one of those step up watches from you know, you get an SKX or you get like the SRP, you know, triple seven, like we've talked about many times, it's kind of that next level up. It kind of is in the thousand dollar range used. Um, it's got a nice, you know, good movement in it, sort of a detuned or, or undecorated grand Seiko movement in it. It's a watch that I would I will get again, because I just love that watch. |
|James Stacy|Currently, you don't find it. Do you find the the Marine Master 300 kind of top heavy on your wrist? Or is that depending on the strap? I've tried it on before. Yeah. At Basel or you know, at a red bar, and I always found it to be just kind of top heavy. It is a little top heavy. It's very high. |
|Jason Heaton|Yeah. So it comes on a bracelet, which a lot of people don't like. A lot of people don't like the clasp. But I actually think it's quite a good clasp. But the bracelet itself Because it's 20-millimeter lugs, it's kind of narrow, which I think gives it sort of this retro appeal, but it balances the watch nicely on the bracelet, and I think it looks really good. The rubber strap that comes with it, although it's a little stiff, it also is really quite a nice strap. I've tried it on like a kind of a vintage-style two-stitch leather strap, and that didn't work quite as well. The watch is a little bit top-heavy. It's not enough strap for the watch. It's not enough strap. I think your reference a while ago was it looks like the watch skipped leg day.  And I, I, uh, I think that goes, that, that, that, uh, kind of stands to reason with that watch. So yeah, you have to be a little careful with straps. I never did try it on a NATO, so I'd be curious to see how it would wear on a NATO, but, um, great watch. I, I see it in pictures now and it's like, I just, I swoon every time. I just think it's such a beautiful watch for sure. And strangely enough, I mean, the reason I parted with that watch was it was around the time that I got my SRP 777, the so-called turtle that everybody's been gaga over this year. And.  that SRP is just, to me, it was, it's, it was like my favorite watch released in 2016, hands down, just to, you know, I think you love it too. I mean, it's just such a great, great versatile watch. It doesn't do anything wrong. It looks good. It wears well on a number of wrist sizes. Um, you know, hard to believe that that's like a four or $500 watch. Um, it should be, you know, four or five times that, in my opinion, it's just such a great great piece. So I got that watch and I just wore it to death, wore it like daily for months straight. And at that point I just thought, the Marine Master's got to go. I probably won't wear this much anymore because I just love the SRP so much. So I parted with the Marine Master and now, you know, I've kind of rethinking that decision. Not that I don't like the SRP as much, but you know, the Marine Master was just a different enough watch, just a slightly more refined watch that You've got room for both in your heart? I've got, I think I've got room for both in my heart. Yeah. That's good. What about you? What's, what'd you kick off some of your favorites? |
|James Stacy|You know, I had a Sumo, the SBDC 005, the orange Sumo. Oh yeah. And that one, not unlike the Marine Master 300, had 20 millimeter lugs on a fairly large case. And I'd never found that watch to feel right on any strap.  It's really nicely made very similar in quality to the SRP. So it's a step up from an SKX in terms of kind of finishing and dial and that sort of thing. But it just never really worked lug to lug. It's very long. It's a very tall watch that way. Yeah. I've also tried two of the new monsters. So the SRP 313, which is an actual new monster. And that's the one with the red accenting around the markers. You know, I've seen it called the vampire because the new markers are kind of tooth shape. Oh, sure. And I also tried an SNZF45, the baby monster with the white dial. It's called a baby monster because it's a Seiko 5. It's quite cost effective. Yeah. It's under $200. Wow. Canadian. So, you know. Wow. It could be really cheap. Yeah. U.S. Geez. And that was a really great watch. I just didn't take to the dial color.  But I have recommended that watch in other dial colors or the white to certain people looking for a watch at a certain price point, you know, under that of an SKX. Yeah. And it's a great watch. I have a couple of buddies that have them and they're great. They, you know, nice bracelet. It's more than you expect for what you pay. Yeah. It's not as nice as something like a 777. So that's how I'd weigh that out. |
|Jason Heaton|I've just never warmed up to the Monster. I just, I never warmed up to the, um, the bezel.  Oh, okay. |
|James Stacy|I mean, it's kind of a love or hate sort of just aesthetic preference, but... Yeah, for me, the Monster, you kind of have to see it in its whole, especially on the bracelet, because the bracelet tapers and there's no watch that looks like the Monster. Yeah. It's because of that bezel and the weird kind of... the grip points, the jimping on the edge of the bezel that's set, you know, there's two or three points at each kind of pinch point. Yeah.  It's a very strange design, and then I really love the 779 and the 781 with the original design, basically. On wrist, it's just so charming, and it feels remarkably different from an SKX-007. If you imagine that all watches, to some extent, always seem to be gaming a sub to some degree, the Monster really takes it in a different direction.  And then the lume is ludicrous. Um, and it feels even when I had one, I don't know, six, seven years ago, they feel like an older watch. Like it feels like you're appreciating and kind of an older design, not unlike the, uh, SKX. Yeah. And I also had a, um, I dove, I borrowed and dove with a SUN 023, the kinetic GMT. Oh, I like that one. And that's what the big black case. I'm going to get this wrong. I want to say it's about 47 millimeters. It's kind of shrouded, right?  Yep. Yeah. So the case, the black version, the, uh, the 023 is the case being black makes it wear quite a bit smaller. And if you want to see a comparison, you can go to YouTube, go to the blog to watch channel on YouTube. And I have a video review of the SUN 023.  And in that I have a shot of the watch next to my SKX. And you'll get an idea that it really just visually doesn't look that much bigger. It is quite a bit larger. It's a huge watch. That watch has awesome functionality, a great price point, and it's kinetic. So if you wanted a watch, if you're the type of guy that maybe wears dress watches more often or non-sport watches more often, but you wanted something for the weekend or maybe when you do go diving or you go out into the woods or whatever, it's got huge lume.  Um, a nicely protected kind of case. It works on a variety of straps, a killer movement. You know, it's a kinetic movement. You're not going to worry about it. And it has a jumping hour GMT, like a proper, proper GMT. It's great. I think aesthetically it's blue and orange on black. |
|Jason Heaton|It's gorgeous. Yeah. Very sporty looking. That's the one they, they made a Patty version of as well, right? |
|James Stacy|Yeah. Just this year they made a Patty version of that. So I think there's four versions in total.  The Patty one I saw at Basel, and it's really cool. But again, the silver case just makes it wear quite a bit larger. Yeah. If that movement, and maybe it's the movement is actually the limitation for the case size, but if they could make that in 42 millimeters, I would, that would be like a, a watch I would consider wearing daily. Yeah. It's just such a cool design. It's modern, but somehow has certain elements of their, you know, kind of legacy dive watch design. I like the movement quite a bit. I love the jumping hour hand. It would make a perfect travel watch.  It's just a little bit big. And I think that at 47 millimeters, not unlike what they've done with the Astron. Yeah. There's so many things that a watch nerd would want in a travel watch or a knock around watch. Yeah. But then this giant case. |
|Jason Heaton|Yeah. There's one of our listeners is a friend of mine, Adam Morelli. He's a photographer in New York and he's, uh, he's kind of a, he likes his, you know, Panerais and JLCs and stuff, but, um, he swears by, he's got one of these, uh, kinetic GMTs that he wears and he's a surfer. And so he's like, That's what he takes, you know, that's his travel watch. |
|James Stacy|Killer surf watch for sure. Yeah, yeah. And beyond that, you know, I bought a little while ago, just actually because of a photo that Adam Moore put on Instagram a while back. I bought one of these Seiko SCVE-003s, the Spirit. Yeah. And it's kind of a strange watch, faux wire lugs, a box crystal, brushed silver dial with like either, I'm going to get the colors wrong, but I think red, yellow, orange, or blue.  12 hour, uh, 24 hour dial. I know the one. Yeah. Yeah. And I saw Adam's picture of it and I was just blown away. I had to have this watch. It took forever to figure out what it was. And I think I was right in the wave of people who also wanted it because of this picture. Yeah. And I ended up buying it from, you know, like a gray market retailer in Asia and I got it or I bought it on, uh, on, on eBay, but you know, I think it was out of Taiwan. I didn't know you had one of those.  Yeah, I got it in. I wore it a lot for a little while, and then it just didn't stick. Yeah. I couldn't find a strap that worked with the wire lugs really well. Yeah. And the crystal was not hardlex. |
|Unknown|Oh, yeah. |
|James Stacy|So it got a scratch in it. Oh. It's a silver dial, so you don't see the scratch, but it was there. And I flipped the watch maybe after three or four months. Oh. I really like it, but It's just not one that I that I held on to and they've made a couple other versions since so It's called the spirit, but I think there's a handful of Seikos called the spirit So it's the SCVE and then OO something sure and they come in a few different colors The red I think is really cool. People were calling it kind of the rising Sun It bears some similarity to the Japanese flag. |
|Jason Heaton|Yeah, it has a surprisingly, you know, a lot of Seiko designs are borderline I don't want to say garish, but sort of bold visually. And that watch, it almost, I mean, it's not a Max Bill design, but it has that really minimalist retro look to it. |
|James Stacy|I always thought it was kind of like Seiko's attempt at going for Nomos. Yeah. So it had a splash of color, kind of like the Metro. |
|Jason Heaton|Yeah, exactly. |
|James Stacy|And you had these really thin hands, legibility was excellent.  It didn't look like a new watch, but it also didn't look old, which is, in my opinion, a secret to the Nomos appeal. Right, right. How do you know how old the Nomos is? Yeah. It's tough to say with that. And then with the Spear, with these SCVEs, it was a compelling design. The case size is really nice. Very wearable, but I lean towards sport watches. I mean, like you can't really necessarily fight what's in your heart, right? |
|Unknown|Yeah, I agree. |
|James Stacy| the watch was too far from a sport watch. And when I got that scratch on the crystal, I kind of thought like, this isn't going to work for me. I'm going to destroy, I'm going to destroy this poor little watch. Right. Right. And, uh, somebody was more than happy to pick it up on, uh, on a forum. |
|Jason Heaton|Yeah. I mean, so it's, I mean, just, uh, I'll jump in too with a dress watch. I mean, I, the one dress watch, the one dress watch period that I own is a Grand Seiko. And it's one that I bought when I went to Japan last year. And it's the, uh, it's a Grand Seiko. It's the SBGM 021. |
|James Stacy| It's just one of their best Grand Seikos. |
|Jason Heaton|It really is. It's got the ivory dial. It's 38 millimeters, thin case, beautiful lugs, clear case back. You can see that nicely decorated movement. The only flaw with the watch was the strap, which quickly went for something different, which is no big deal. |
|James Stacy|Yeah, you had it on a high tan strap at SIHH, and I thought it looked just awesome. |
|Jason Heaton|Yeah, it was this Hermes style.  Uh, sort of textured leather, sort of honey color, beautiful on the Grand Seiko deployant clasp. Um, just a wonderful watch. It's very versatile. It's, it's, um, you know, there's no loom, but it's got these faceted hands and applied markers that are just, they just brilliant. They just catch the light. So, you know, really highly visible. The dial is just broad and beautiful color wears really well. I mean, when I first got that watch last, whatever it was fall, I mean, I wore that thing.  non-stop for weeks, which is unheard of for me, because I'm like you, I'm definitely a sports watch guy, but the watch is... It has some sporting intentions, though. It does, but it does and doesn't, you know? I mean, there's no loom. It definitely looks dressy. It looks dressy. |
|James Stacy|Yeah, no loom, no bezel, exposed crystal. |
|Jason Heaton|Yeah, but you're right, though. It's versatile. Like, if you could put it on, like, a rally strap or something a little bit more rustic... For sure. |
|James Stacy|You could pull it off with... I think it would look really cool in that Autodromo strap I've mentioned before. |
|Jason Heaton| Yeah. Like a sweater and jeans, you know, it, it could be like, if you weren't like a hardcore gray NATO kind of camper hiker diver guy, you could, you could make that your everyday watch and just use it for anything. Sure. Great office watch. Great great office watch. Great travel watch. Yeah. And since I got that watch, I mean, a couple of friends have really kind of got turned on to, to Grand Seiko and gotten similar pieces, which I, I find kind of humorous, but it's kind of the way it goes with Grand Seiko. It really kind of It's almost like you don't get it, you don't get it, you don't get it. And then you see one and you're like, that's the coolest thing ever. |
|James Stacy|The finishing is just unbelievable. Yeah. Yeah. I have a buddy who I consider to be kind of my go-to expert, specifically like the fine details, like the background details for watches. And his name is Paul Hubbard. And Paul is on Instagram at P.F. Hubbard. H-U-B-B-A-R-D. He's definitely worth a follow. He's had some unbelievably cool sports watches.  Yeah. And recently got a GS, the spring drive GMT. I love that. Which has loom, a little bit more of a sport watch than yours. And that watch is just... It's beautiful. It's just something else. I mean, you get the sapphire bezel and you get the loom, unbelievable case, beautiful finishing, just like the dial on yours, the hands, all of that. But I'm always blown away at Basel when you get a chance to handle the latest GS stuff and you put a macro lens at them and the quality of the finishing on the dial is better than anything you come across short of, I don't know, Patek maybe? Yeah. Yeah. It's just razor sharp. There's so much care taken in those fine details. And the difference is in the way that they catch the light. And I know this is like essentially cliche if you're online and reading people's write-ups about their GS. Yeah. But they managed to make metal operate like a gem. Yeah. In a really appealing way. And the GS stuff is really fantastic. And if you're listening to this, and you haven't had a chance to handle a GS model, they span a wide range of styles and aesthetics and uses, but try and get to your nearest offering retailer and check them out for yourself because they are one of these few watches which genuinely have to be seen with your eyes on your wrist to fully appreciate what Seiko's achieved at the price point that they sell them at. Are they expensive? No question. Yeah. These are luxury watches. You are, in some cases, pushing into Rolex territory. You're certainly in the range of many excellent used luxury watches for what you would pay for a GS. But if what you're after is craftsmanship and attention to detail and fine finishing in a sport, generally a sporty design or a sporty intention and everyday intention. Yeah. It's going to be really hard to beat, uh, to beat GS. And I, you know, I've met a number of people who know a lot about watches and have owned some watches that you would consider to be very highly finished and well-made. And then they get a GS and this is, this is what they point to when somebody asks like, what's the best craftsman, you know, As far as the craft, what's the best watch that you own? |
