
# The Grey NATO - Ep 45 - A New York State Of Mind
Published on Tue, 17 Oct 2017 10:00:55 -0400



## Synopsis
This episode covers a wide range of topics including Jason's recent trip to New York City for various watch events, James' experiences driving high-performance cars like the McLaren 570S and Lamborghini Aventador S, Jason's acquisition of a vintage 1976 Land Rover Series 3, the launch of the new magazine Shifted, and some new watch purchases by both Jason and James. They also discuss an upcoming diving trip Jason has with Rolex and the opportunity to meet renowned oceanographer Sylvia Earle.

The conversation is lively, with the two friends riffing off each other and sharing their thoughts and impressions on the various subjects. It provides an entertaining and insightful look into their shared passion for watches, cars, travel, and adventure.

## Links
- [episode page](https://thegreynato.substack.com/p/the-grey-nato-45-a-new-york-state)
- [episode MP3](https://www.buzzsprout.com/2049759/11311076-the-grey-nato-ep-45-a-new-york-state-of-mind.mp3)
- [episode webpage snapshot](episode.html)
- [episode MP3 - local mirror](episode.mp3)

## Transcript    
|*Speaker*||
|----|----|
|James Stacey| Welcome to episode 45 of The Great NATO, a loose discussion of travel, adventure, diving, gear, and most certainly watches. Thanks for listening. I'm of course James Stacy and joining me as always is the illustrious Jason Heaton. Jason, you're in NYC this week. How's the city treating you? |
|Jason Heaton| It's a mile a minute. I mean, there's just so much going on out here. It's a big watch week and there's just a lot of events and, you know, I try to get out here once a year and it's always worth it. But yeah, kind of craving a little home time now. |
|James Stacey|For sure. No doubt. I mean, just seeing it on Instagram, it seems like you've got multiple things every day. It's like a little mini Basel, friend, catch up, all packed into a... Totally.  you know, kind of one run there and you must have some trips coming up and all that sort of thing. And truth be told, we've had like a kind of a ton of many little things happen in the last month or so that we haven't really gotten to on the show. So today the show doesn't really have a main topic. We're talking cars, both fast and slow. We're talking tons of watches, some travel, and also we have no sponsor today, but we would like to extend a big thank you to our previous sponsor, Kill Hubris, for their sponsorship.  of the last two shows, so we love their shirts, so if you missed the last two shows and you're just hearing about it now, a little free plug for them, because we are definitely fans, so check them out. And Jason, I don't really even know where to kick it off. I guess we should give away that awesome Okanosker wallet, eh? |
|Jason Heaton|Yeah, I think so. It's interesting. Speaking of Okanosker, one of our catch-up items is I got to catch up with Chase Fancher, who's the founder of Okanosker. He was in Minneapolis a week or so ago.  And I got to see his new Jackson chronograph, which is a really cool two registered chronograph. But, but even before that, you know, we've had this, uh, modular watch wallet that he kindly customized and sent to us as a, as a giveaway. And we finally did the drawing and we do have a winner. It is Luke Albert. Luke, your first name is spelled in the French style. So I don't know if it's Luke Albert or if it's Luke Albert, but Luke is from California. His Instagram handle is at.  L-U-C-A-L-B-E-R-T, Luke Albert, on Instagram. So give him a tag or give him a call out or a follow. Congrats, Luke. You know, enjoy this great watch wallet. And, you know, we just want to thank everybody who entered and again to Chase at Okanosker for providing just what's a really cool and really generous giveaway this time. |
|James Stacey|Yeah, I thought it was really sweet of him to offer something and then to go to the extent of customizing it. Yeah.  is really cool. And I'm a little jealous that you've gotten to see the Jackson. I think I might get a chance to see it in December. We're still working out those details. You want to just do a little brief on it. I'm sure a lot of people listening have already read about it. But I, you know, I can go over the specs. You can go over the impressions, maybe. Sure. Yeah. So you're looking at, it's a manually wound flyback chronograph with a column wheel escapement, a 60 hour power reserve. So it's based on an Eterna caliber 39.  40 millimeter case, it's 14 and a half millimeters thick, 20 millimeter lugs. It comes in a few different versions, including a gray and a blue dial. It has these beautiful orange accents. Not much use just describing a watch. If you know how good the designs for Chase's previous watches were, it's just that applied to a chronograph. The hands are really good. Again, the use of color is excellent. The blue one, at least in photographs, is my favorite. Jason, what did you think kind of seeing them in the metal? |
|Jason Heaton|Yeah, the blue one was my favorite as well.  You know, the size is great, you know, the movement is a solid movement. It's so rare to see a flyback hand-wound chronograph movement in, you know, what's essentially, you know, an extremely small, you know, micro-brand that Okunosuke is. So, you know, that aside, just visually, it's just stunning. You know, it's a beautiful watch. It wears really well. I know there were some, you know, there's some talk that maybe it's a little too thick, but, you know, you put it on your wrist and given the lug-to-lug and the diameter and just kind of the way the strap works with the watch, it wears super well. Yeah, if it's not sold out by the time the show runs, I'm sure it won't be long because he just killed it. I think he's got a real eye for detail and kind of the way that these different visual elements integrate. |
|James Stacey|And it's a total of 400 watches, so there's 150 in grey with your kind of standard brushed steel case and then in the navy blue in the standard case, and then 100 with the gray dial and a charcoal PVD. Yeah. Really, really cool. They're in production, so I guess it's more of a pre-order currently. Sure. Which I think is how, which is how they've done it previously. And I just think they look really good. And I thought it was a nice bit of synergy as we're giving away the wallet. We can mention the new watch, the timing worked out well. So congrats to Chase on the release. And of course, a big thanks from, certainly from Luke, but from Jason and I for the wallet. Very cool stuff. Yeah, definitely. |
|Jason Heaton|We'll get that shipped off here shortly.  So you, you have, uh, you've had, you've been in some kind of car heaven lately. You've, you've, you've kind of back-to-back weeks. You had, had these kind of two amazing trips. Yeah. Fast stuff. Really fast stuff. Yeah. Tell us about that. |
|James Stacey|Yeah. I can report that, uh, after having a couple of fast cars, a couple of weeks in a row, my license is still fully intact, which of course is a plus, especially here in Canada. They'd really don't like speeding where I'm at, but, uh, I, I recently took, uh, you know, as part of the, whole transition to going full time freelance. I'm now doing all of the auto writing for a magazine and website in Vancouver called Nuvo Magazine. So I'm their new editor at large. And basically, it's just to up their car coverage. Yeah, and being kind of a luxury lifestyle arts magazine. They're really only focused on the more wild stuff. I'm not gonna be writing a lot about Toyota Corollas and things like that. So the first car I had was a McLaren 570S. Tough day, really tough day. So I ended up, basically McLaren was running an event at a racetrack called Area 27, which is in a Soyuz, which is a good 450 kilometers from Vancouver through the mountains. So I got the car in Vancouver, drove to a Soyuz.  Um, had a day at this amazing track. It's a huge track. It's over three miles long. I think it's 16 or 17 corners. It has elevation changes, three huge straightaways. It has a corkscrew. It was great. And essentially had unfettered use of the car once they realized I probably wasn't just going to leave the road at speed. And so I had an amazing track day and then the next morning got up before sunrise and blasted back to Vancouver. |
